engagement_week,device,event_count
2014-08-05,"samsumg galaxy tablet",30
2014-08-05,"samsung galaxy note",6
2014-08-05,"samsung galaxy s4",169
2014-08-05,"windows surface",25
2014-08-06,"acer aspire desktop",87
2014-08-06,"acer aspire notebook",132
2014-08-06,"amazon fire phone",27
2014-08-06,"asus chromebook",101
2014-08-06,"dell inspiron desktop",70
2014-08-06,"dell inspiron notebook",237
2014-08-06,"hp pavilion desktop",156
2014-08-06,"htc one",25
2014-08-06,"ipad air",101
2014-08-06,"ipad mini",59
2014-08-06,"iphone 4s",177
2014-08-06,"iphone 5",184
2014-08-06,"iphone 5s",133
2014-08-06,"kindle fire",24
2014-08-06,"lenovo thinkpad",399
2014-08-06,"mac mini",66
2014-08-06,"macbook air",382
2014-08-06,"macbook pro",681
2014-08-06,"nexus 10",43
2014-08-06,"nexus 5",142
2014-08-06,"nexus 7",56
2014-08-06,"nokia lumia 635",42
2014-08-06,"samsung galaxy note",31
2014-08-06,"samsung galaxy s4",203
2014-08-06,"windows surface",4
2014-08-07,"acer aspire desktop",71
2014-08-07,"acer aspire notebook",100
2014-08-07,"amazon fire phone",6
2014-08-07,"asus chromebook",148
2014-08-07,"dell inspiron desktop",131
2014-08-07,"dell inspiron notebook",256
2014-08-07,"hp pavilion desktop",78
2014-08-07,"htc one",24
2014-08-07,"ipad air",116
2014-08-07,"ipad mini",20
2014-08-07,"iphone 4s",58
2014-08-07,"iphone 5",355
2014-08-07,"iphone 5s",92
2014-08-07,"kindle fire",39
2014-08-07,"lenovo thinkpad",387
2014-08-07,"mac mini",57
2014-08-07,"macbook air",295
2014-08-07,"macbook pro",705
2014-08-07,"nexus 10",37
2014-08-07,"nexus 5",116
2014-08-07,"nexus 7",63
2014-08-07,"nokia lumia 635",77
2014-08-07,"samsumg galaxy tablet",18
2014-08-07,"samsung galaxy s4",188
2014-08-07,"windows surface",18
2014-08-08,"acer aspire desktop",66
2014-08-08,"acer aspire notebook",111
2014-08-08,"amazon fire phone",17
2014-08-08,"asus chromebook",118
2014-08-08,"dell inspiron desktop",51
2014-08-08,"dell inspiron notebook",240
2014-08-08,"hp pavilion desktop",93
2014-08-08,"htc one",5
2014-08-08,"ipad air",104
2014-08-08,"ipad mini",41
2014-08-08,"iphone 4s",120
2014-08-08,"iphone 5",287
2014-08-08,"iphone 5s",131
2014-08-08,"kindle fire",18
2014-08-08,"lenovo thinkpad",287
2014-08-08,"mac mini",12
2014-08-08,"macbook air",296
2014-08-08,"macbook pro",684
2014-08-08,"nexus 10",49
2014-08-08,"nexus 5",117
2014-08-08,"nexus 7",93
2014-08-08,"nokia lumia 635",75
2014-08-08,"samsumg galaxy tablet",12
2014-08-08,"samsung galaxy note",15
2014-08-08,"samsung galaxy s4",277
2014-08-08,"windows surface",77
2014-08-09,"acer aspire desktop",20
2014-08-09,"acer aspire notebook",47
2014-08-09,"amazon fire phone",8
2014-08-09,"asus chromebook",59
2014-08-09,"dell inspiron desktop",62
2014-08-09,"dell inspiron notebook",112
2014-08-09,"hp pavilion desktop",79
2014-08-09,"htc one",8
2014-08-09,"ipad air",26
2014-08-09,"ipad mini",9
2014-08-09,"iphone 4s",55
2014-08-09,"iphone 5",187
2014-08-09,"iphone 5s",62
2014-08-09,"kindle fire",6
2014-08-09,"lenovo thinkpad",137
2014-08-09,"mac mini",14
2014-08-09,"macbook air",61
2014-08-09,"macbook pro",254
2014-08-09,"nexus 10",68
2014-08-09,"nexus 5",42
2014-08-09,"nexus 7",38
2014-08-09,"nokia lumia 635",16
2014-08-09,"samsumg galaxy tablet",13
2014-08-09,"samsung galaxy note",10
2014-08-09,"samsung galaxy s4",94
2014-08-09,"windows surface",43
2014-08-10,"acer aspire notebook",14
2014-08-10,"amazon fire phone",3
2014-08-10,"asus chromebook",44
2014-08-10,"dell inspiron desktop",5
2014-08-10,"dell inspiron notebook",48
2014-08-10,"hp pavilion desktop",16
2014-08-10,"ipad air",48
2014-08-10,"iphone 5",68
2014-08-10,"iphone 5s",78
2014-08-10,"lenovo thinkpad",73
2014-08-10,"macbook air",47
2014-08-10,"macbook pro",136
2014-08-10,"nexus 5",25
2014-08-10,"nexus 7",32
2014-08-10,"nokia lumia 635",49
2014-08-10,"samsung galaxy note",5
2014-08-10,"samsung galaxy s4",44
2014-08-10,"windows surface",5
2014-08-11,"acer aspire desktop",49
2014-08-11,"acer aspire notebook",121
2014-08-11,"amazon fire phone",23
2014-08-11,"asus chromebook",84
2014-08-11,"dell inspiron desktop",55
2014-08-11,"dell inspiron notebook",170
2014-08-11,"hp pavilion desktop",43
2014-08-11,"htc one",4
2014-08-11,"ipad air",77
2014-08-11,"ipad mini",72
2014-08-11,"iphone 4s",21
2014-08-11,"iphone 5",150
2014-08-11,"iphone 5s",111
2014-08-11,"kindle fire",7
2014-08-11,"lenovo thinkpad",221
2014-08-11,"mac mini",11
2014-08-11,"macbook air",136
2014-08-11,"macbook pro",487
2014-08-11,"nexus 10",17
2014-08-11,"nexus 5",73
2014-08-11,"nexus 7",19
2014-08-11,"nokia lumia 635",19
2014-08-11,"samsung galaxy note",11
2014-08-11,"samsung galaxy s4",164
2014-08-11,"windows surface",13
2014-08-12,"acer aspire desktop",70
2014-08-12,"acer aspire notebook",172
2014-08-12,"amazon fire phone",32
2014-08-12,"asus chromebook",98
2014-08-12,"dell inspiron desktop",119
2014-08-12,"dell inspiron notebook",167
2014-08-12,"hp pavilion desktop",165
2014-08-12,"htc one",36
2014-08-12,"ipad air",137
2014-08-12,"ipad mini",24
2014-08-12,"iphone 4s",105
2014-08-12,"iphone 5",144
2014-08-12,"iphone 5s",121
2014-08-12,"kindle fire",7
2014-08-12,"lenovo thinkpad",261
2014-08-12,"mac mini",22
2014-08-12,"macbook air",251
2014-08-12,"macbook pro",572
2014-08-12,"nexus 10",113
2014-08-12,"nexus 5",132
2014-08-12,"nexus 7",62
2014-08-12,"nokia lumia 635",22
2014-08-12,"samsumg galaxy tablet",18
2014-08-12,"samsung galaxy note",8
2014-08-12,"samsung galaxy s4",104
2014-08-12,"windows surface",15
2014-08-13,"acer aspire desktop",102
2014-08-13,"acer aspire notebook",81
2014-08-13,"amazon fire phone",20
2014-08-13,"asus chromebook",100
2014-08-13,"dell inspiron desktop",68
2014-08-13,"dell inspiron notebook",191
2014-08-13,"hp pavilion desktop",106
2014-08-13,"htc one",35
2014-08-13,"ipad air",58
2014-08-13,"ipad mini",14
2014-08-13,"iphone 4s",47
2014-08-13,"iphone 5",330
2014-08-13,"iphone 5s",111
2014-08-13,"kindle fire",12
2014-08-13,"lenovo thinkpad",373
2014-08-13,"mac mini",18
2014-08-13,"macbook air",316
2014-08-13,"macbook pro",554
2014-08-13,"nexus 10",80
2014-08-13,"nexus 5",103
2014-08-13,"nexus 7",26
2014-08-13,"nokia lumia 635",60
2014-08-13,"samsumg galaxy tablet",16
2014-08-13,"samsung galaxy note",20
2014-08-13,"samsung galaxy s4",144
2014-08-13,"windows surface",16
2014-08-14,"acer aspire desktop",43
2014-08-14,"acer aspire notebook",98
2014-08-14,"amazon fire phone",21
2014-08-14,"asus chromebook",157
2014-08-14,"dell inspiron desktop",81
2014-08-14,"dell inspiron notebook",313
2014-08-14,"hp pavilion desktop",66
2014-08-14,"htc one",23
2014-08-14,"ipad air",89
2014-08-14,"ipad mini",51
2014-08-14,"iphone 4s",25
2014-08-14,"iphone 5",222
2014-08-14,"iphone 5s",174
2014-08-14,"kindle fire",29
2014-08-14,"lenovo thinkpad",388
2014-08-14,"mac mini",40
2014-08-14,"macbook air",231
2014-08-14,"macbook pro",641
2014-08-14,"nexus 10",32
2014-08-14,"nexus 5",121
2014-08-14,"nexus 7",34
2014-08-14,"nokia lumia 635",124
2014-08-14,"samsumg galaxy tablet",30
2014-08-14,"samsung galaxy note",26
2014-08-14,"samsung galaxy s4",178
2014-08-14,"windows surface",7
2014-08-15,"acer aspire desktop",59
2014-08-15,"acer aspire notebook",85
2014-08-15,"amazon fire phone",58
2014-08-15,"asus chromebook",84
2014-08-15,"dell inspiron desktop",142
2014-08-15,"dell inspiron notebook",255
2014-08-15,"hp pavilion desktop",108
2014-08-15,"htc one",27
2014-08-15,"ipad air",16
2014-08-15,"ipad mini",55
2014-08-15,"iphone 4s",95
2014-08-15,"iphone 5",302
2014-08-15,"iphone 5s",133
2014-08-15,"kindle fire",13
2014-08-15,"lenovo thinkpad",464
2014-08-15,"mac mini",25
2014-08-15,"macbook air",188
2014-08-15,"macbook pro",679
2014-08-15,"nexus 10",55
2014-08-15,"nexus 5",155
2014-08-15,"nexus 7",59
2014-08-15,"nokia lumia 635",21
2014-08-15,"samsung galaxy note",38
2014-08-15,"samsung galaxy s4",134
2014-08-15,"windows surface",26
2014-08-16,"acer aspire desktop",35
2014-08-16,"acer aspire notebook",16
2014-08-16,"amazon fire phone",9
2014-08-16,"asus chromebook",52
2014-08-16,"dell inspiron desktop",52
2014-08-16,"dell inspiron notebook",98
2014-08-16,"hp pavilion desktop",54
2014-08-16,"htc one",24
2014-08-16,"ipad air",50
2014-08-16,"ipad mini",46
2014-08-16,"iphone 4s",30
2014-08-16,"iphone 5",107
2014-08-16,"iphone 5s",60
2014-08-16,"kindle fire",3
2014-08-16,"lenovo thinkpad",141
2014-08-16,"mac mini",6
2014-08-16,"macbook air",114
2014-08-16,"macbook pro",303
2014-08-16,"nexus 10",28
2014-08-16,"nexus 5",74
2014-08-16,"nexus 7",8
2014-08-16,"nokia lumia 635",64
2014-08-16,"samsumg galaxy tablet",14
2014-08-16,"samsung galaxy note",11
2014-08-16,"samsung galaxy s4",56
2014-08-16,"windows surface",6
2014-08-17,"acer aspire desktop",19
2014-08-17,"acer aspire notebook",31
2014-08-17,"asus chromebook",15
2014-08-17,"dell inspiron desktop",41
2014-08-17,"dell inspiron notebook",21
2014-08-17,"hp pavilion desktop",33
2014-08-17,"ipad air",15
2014-08-17,"ipad mini",8
2014-08-17,"iphone 4s",23
2014-08-17,"iphone 5",59
2014-08-17,"iphone 5s",14
2014-08-17,"lenovo thinkpad",132
2014-08-17,"mac mini",5
2014-08-17,"macbook air",71
2014-08-17,"macbook pro",130
2014-08-17,"nexus 10",28
2014-08-17,"nexus 5",24
2014-08-17,"nexus 7",4
2014-08-17,"nokia lumia 635",16
2014-08-17,"samsumg galaxy tablet",2
2014-08-17,"samsung galaxy s4",51
2014-08-17,"windows surface",3
2014-08-18,"acer aspire desktop",55
2014-08-18,"acer aspire notebook",109
2014-08-18,"amazon fire phone",11
2014-08-18,"asus chromebook",97
2014-08-18,"dell inspiron desktop",60
2014-08-18,"dell inspiron notebook",179
2014-08-18,"hp pavilion desktop",51
2014-08-18,"htc one",27
2014-08-18,"ipad air",56
2014-08-18,"ipad mini",24
2014-08-18,"iphone 4s",39
2014-08-18,"iphone 5",246
2014-08-18,"iphone 5s",155
2014-08-18,"kindle fire",16
2014-08-18,"lenovo thinkpad",322
2014-08-18,"mac mini",29
2014-08-18,"macbook air",257
2014-08-18,"macbook pro",590
2014-08-18,"nexus 10",27
2014-08-18,"nexus 5",59
2014-08-18,"nexus 7",36
2014-08-18,"nokia lumia 635",39
2014-08-18,"samsumg galaxy tablet",26
2014-08-18,"samsung galaxy note",27
2014-08-18,"samsung galaxy s4",88
2014-08-18,"windows surface",5
2014-08-19,"acer aspire desktop",59
2014-08-19,"acer aspire notebook",62
2014-08-19,"asus chromebook",105
2014-08-19,"dell inspiron desktop",89
2014-08-19,"dell inspiron notebook",207
2014-08-19,"hp pavilion desktop",46
2014-08-19,"htc one",7
2014-08-19,"ipad air",110
2014-08-19,"ipad mini",30
2014-08-19,"iphone 4s",43
2014-08-19,"iphone 5",177
2014-08-19,"iphone 5s",77
2014-08-19,"kindle fire",17
2014-08-19,"lenovo thinkpad",357
2014-08-19,"mac mini",43
2014-08-19,"macbook air",342
2014-08-19,"macbook pro",495
2014-08-19,"nexus 10",23
2014-08-19,"nexus 5",100
2014-08-19,"nexus 7",60
2014-08-19,"nokia lumia 635",33
2014-08-19,"samsumg galaxy tablet",5
2014-08-19,"samsung galaxy note",24
2014-08-19,"samsung galaxy s4",70
2014-08-19,"windows surface",34
2014-08-20,"acer aspire desktop",55
2014-08-20,"acer aspire notebook",86
2014-08-20,"amazon fire phone",24
2014-08-20,"asus chromebook",95
2014-08-20,"dell inspiron desktop",63
2014-08-20,"dell inspiron notebook",168
2014-08-20,"hp pavilion desktop",83
2014-08-20,"htc one",55
2014-08-20,"ipad air",74
2014-08-20,"ipad mini",85
2014-08-20,"iphone 4s",72
2014-08-20,"iphone 5",173
2014-08-20,"iphone 5s",88
2014-08-20,"lenovo thinkpad",491
2014-08-20,"mac mini",99
2014-08-20,"macbook air",213
2014-08-20,"macbook pro",700
2014-08-20,"nexus 10",45
2014-08-20,"nexus 5",181
2014-08-20,"nexus 7",33
2014-08-20,"nokia lumia 635",64
2014-08-20,"samsumg galaxy tablet",15
2014-08-20,"samsung galaxy note",18
2014-08-20,"samsung galaxy s4",135
2014-08-20,"windows surface",18
2014-08-21,"acer aspire desktop",78
2014-08-21,"acer aspire notebook",121
2014-08-21,"amazon fire phone",29
2014-08-21,"asus chromebook",82
2014-08-21,"dell inspiron desktop",31
2014-08-21,"dell inspiron notebook",166
2014-08-21,"hp pavilion desktop",110
2014-08-21,"htc one",17
2014-08-21,"ipad air",40
2014-08-21,"ipad mini",61
2014-08-21,"iphone 4s",75
2014-08-21,"iphone 5",156
2014-08-21,"iphone 5s",98
2014-08-21,"kindle fire",24
2014-08-21,"lenovo thinkpad",281
2014-08-21,"mac mini",94
2014-08-21,"macbook air",323
2014-08-21,"macbook pro",426
2014-08-21,"nexus 10",18
2014-08-21,"nexus 5",92
2014-08-21,"nexus 7",52
2014-08-21,"nokia lumia 635",42
2014-08-21,"samsumg galaxy tablet",6
2014-08-21,"samsung galaxy note",38
2014-08-21,"samsung galaxy s4",197
2014-08-21,"windows surface",19
2014-08-22,"acer aspire desktop",63
2014-08-22,"acer aspire notebook",92
2014-08-22,"amazon fire phone",39
2014-08-22,"asus chromebook",136
2014-08-22,"dell inspiron desktop",106
2014-08-22,"dell inspiron notebook",164
2014-08-22,"hp pavilion desktop",43
2014-08-22,"htc one",32
2014-08-22,"ipad air",76
2014-08-22,"ipad mini",30
2014-08-22,"iphone 4s",58
2014-08-22,"iphone 5",255
2014-08-22,"iphone 5s",216
2014-08-22,"kindle fire",43
2014-08-22,"lenovo thinkpad",399
2014-08-22,"mac mini",42
2014-08-22,"macbook air",303
2014-08-22,"macbook pro",673
2014-08-22,"nexus 10",12
2014-08-22,"nexus 5",131
2014-08-22,"nexus 7",72
2014-08-22,"nokia lumia 635",24
2014-08-22,"samsumg galaxy tablet",18
2014-08-22,"samsung galaxy note",18
2014-08-22,"samsung galaxy s4",147
2014-08-22,"windows surface",30
2014-08-23,"acer aspire desktop",39
2014-08-23,"acer aspire notebook",4
2014-08-23,"amazon fire phone",14
2014-08-23,"asus chromebook",56
2014-08-23,"dell inspiron desktop",24
2014-08-23,"dell inspiron notebook",120
2014-08-23,"hp pavilion desktop",17
2014-08-23,"htc one",4
2014-08-23,"ipad air",11
2014-08-23,"ipad mini",28
2014-08-23,"iphone 4s",45
2014-08-23,"iphone 5",156
2014-08-23,"iphone 5s",77
2014-08-23,"kindle fire",24
2014-08-23,"lenovo thinkpad",195
2014-08-23,"mac mini",25
2014-08-23,"macbook air",130
2014-08-23,"macbook pro",229
2014-08-23,"nexus 10",15
2014-08-23,"nexus 5",64
2014-08-23,"nexus 7",3
2014-08-23,"samsumg galaxy tablet",15
2014-08-23,"samsung galaxy note",6
2014-08-23,"samsung galaxy s4",60
2014-08-23,"windows surface",24
2014-08-24,"acer aspire desktop",13
2014-08-24,"acer aspire notebook",8
2014-08-24,"asus chromebook",45
2014-08-24,"dell inspiron desktop",25
2014-08-24,"dell inspiron notebook",82
2014-08-24,"hp pavilion desktop",5
2014-08-24,"htc one",10
2014-08-24,"ipad air",18
2014-08-24,"ipad mini",10
2014-08-24,"iphone 4s",35
2014-08-24,"iphone 5",34
2014-08-24,"iphone 5s",44
2014-08-24,"lenovo thinkpad",115
2014-08-24,"mac mini",6
2014-08-24,"macbook air",92
2014-08-24,"macbook pro",127
2014-08-24,"nexus 10",8
2014-08-24,"nexus 5",28
2014-08-24,"nexus 7",11
2014-08-24,"nokia lumia 635",8
2014-08-24,"samsumg galaxy tablet",3
2014-08-24,"samsung galaxy s4",29
2014-08-25,"acer aspire desktop",78
2014-08-25,"acer aspire notebook",106
2014-08-25,"amazon fire phone",14
2014-08-25,"asus chromebook",83
2014-08-25,"dell inspiron desktop",53
2014-08-25,"dell inspiron notebook",196
2014-08-25,"hp pavilion desktop",27
2014-08-25,"htc one",40
2014-08-25,"ipad air",42
2014-08-25,"ipad mini",34
2014-08-25,"iphone 4s",47
2014-08-25,"iphone 5",104
2014-08-25,"iphone 5s",110
2014-08-25,"kindle fire",7
2014-08-25,"lenovo thinkpad",287
2014-08-25,"mac mini",75
2014-08-25,"macbook air",179
2014-08-25,"macbook pro",379
2014-08-25,"nexus 10",32
2014-08-25,"nexus 5",101
2014-08-25,"nexus 7",29
2014-08-25,"nokia lumia 635",26
2014-08-25,"samsumg galaxy tablet",19
2014-08-25,"samsung galaxy note",12
2014-08-25,"samsung galaxy s4",107
2014-08-25,"windows surface",8
2014-08-26,"acer aspire desktop",46
2014-08-26,"acer aspire notebook",105
2014-08-26,"amazon fire phone",3
2014-08-26,"asus chromebook",72
2014-08-26,"dell inspiron desktop",54
2014-08-26,"dell inspiron notebook",233
2014-08-26,"hp pavilion desktop",43
2014-08-26,"htc one",38
2014-08-26,"ipad air",58
2014-08-26,"ipad mini",35
2014-08-26,"iphone 4s",89
2014-08-26,"iphone 5",202
2014-08-26,"iphone 5s",119
2014-08-26,"kindle fire",35
2014-08-26,"lenovo thinkpad",318
2014-08-26,"mac mini",48
2014-08-26,"macbook air",220
2014-08-26,"macbook pro",571
2014-08-26,"nexus 10",54
2014-08-26,"nexus 5",119
2014-08-26,"nexus 7",86
2014-08-26,"nokia lumia 635",30
2014-08-26,"samsumg galaxy tablet",28
2014-08-26,"samsung galaxy note",34
2014-08-26,"samsung galaxy s4",205
2014-08-26,"windows surface",21
2014-08-27,"acer aspire desktop",64
2014-08-27,"acer aspire notebook",82
2014-08-27,"amazon fire phone",12
2014-08-27,"asus chromebook",65
2014-08-27,"dell inspiron desktop",74
2014-08-27,"dell inspiron notebook",149
2014-08-27,"hp pavilion desktop",58
2014-08-27,"htc one",45
2014-08-27,"ipad air",35
2014-08-27,"ipad mini",62
2014-08-27,"iphone 4s",59
2014-08-27,"iphone 5",150
2014-08-27,"iphone 5s",104
2014-08-27,"kindle fire",25
2014-08-27,"lenovo thinkpad",368
2014-08-27,"mac mini",43
2014-08-27,"macbook air",293
2014-08-27,"macbook pro",515
2014-08-27,"nexus 10",34
2014-08-27,"nexus 5",104
2014-08-27,"nexus 7",81
2014-08-27,"nokia lumia 635",23
2014-08-27,"samsumg galaxy tablet",18
2014-08-27,"samsung galaxy note",12
2014-08-27,"samsung galaxy s4",123
2014-08-27,"windows surface",52
2014-08-28,"acer aspire desktop",34
2014-08-28,"acer aspire notebook",81
2014-08-28,"amazon fire phone",25
2014-08-28,"asus chromebook",81
2014-08-28,"dell inspiron desktop",105
2014-08-28,"dell inspiron notebook",100
2014-08-28,"hp pavilion desktop",70
2014-08-28,"htc one",62
2014-08-28,"ipad air",45
2014-08-28,"ipad mini",54
2014-08-28,"iphone 4s",99
2014-08-28,"iphone 5",156
2014-08-28,"iphone 5s",172
2014-08-28,"kindle fire",23
2014-08-28,"lenovo thinkpad",315
2014-08-28,"mac mini",85
2014-08-28,"macbook air",278
2014-08-28,"macbook pro",590
2014-08-28,"nexus 10",20
2014-08-28,"nexus 5",186
2014-08-28,"nexus 7",50
2014-08-28,"nokia lumia 635",21
2014-08-28,"samsumg galaxy tablet",8
2014-08-28,"samsung galaxy note",14
2014-08-28,"samsung galaxy s4",160
2014-08-28,"windows surface",28
2014-08-29,"acer aspire desktop",41
2014-08-29,"acer aspire notebook",154
2014-08-29,"amazon fire phone",47
2014-08-29,"asus chromebook",177
2014-08-29,"dell inspiron desktop",105
2014-08-29,"dell inspiron notebook",256
2014-08-29,"hp pavilion desktop",115
2014-08-29,"htc one",60
2014-08-29,"ipad air",73
2014-08-29,"ipad mini",55
2014-08-29,"iphone 4s",114
2014-08-29,"iphone 5",241
2014-08-29,"iphone 5s",109
2014-08-29,"kindle fire",27
2014-08-29,"lenovo thinkpad",370
2014-08-29,"mac mini",90
2014-08-29,"macbook air",313
2014-08-29,"macbook pro",651
2014-08-29,"nexus 10",41
2014-08-29,"nexus 5",158
2014-08-29,"nexus 7",60
2014-08-29,"nokia lumia 635",44
2014-08-29,"samsumg galaxy tablet",29
2014-08-29,"samsung galaxy note",20
2014-08-29,"samsung galaxy s4",183
2014-08-29,"windows surface",30
2014-08-30,"acer aspire desktop",8
2014-08-30,"acer aspire notebook",37
2014-08-30,"amazon fire phone",10
2014-08-30,"asus chromebook",47
2014-08-30,"dell inspiron desktop",56
2014-08-30,"dell inspiron notebook",84
2014-08-30,"hp pavilion desktop",36
2014-08-30,"htc one",21
2014-08-30,"ipad air",43
2014-08-30,"ipad mini",5
2014-08-30,"iphone 4s",37
2014-08-30,"iphone 5",95
2014-08-30,"iphone 5s",71
2014-08-30,"kindle fire",3
2014-08-30,"lenovo thinkpad",172
2014-08-30,"mac mini",54
2014-08-30,"macbook air",97
2014-08-30,"macbook pro",349
2014-08-30,"nexus 10",25
2014-08-30,"nexus 5",88
2014-08-30,"nexus 7",20
2014-08-30,"samsumg galaxy tablet",15
2014-08-30,"samsung galaxy note",5
2014-08-30,"samsung galaxy s4",89
2014-08-30,"windows surface",27
2014-08-31,"acer aspire desktop",7
2014-08-31,"acer aspire notebook",29
2014-08-31,"asus chromebook",38
2014-08-31,"dell inspiron desktop",5
2014-08-31,"dell inspiron notebook",69
2014-08-31,"hp pavilion desktop",10
2014-08-31,"htc one",19
2014-08-31,"ipad mini",22
2014-08-31,"iphone 4s",58
2014-08-31,"iphone 5",9
2014-08-31,"iphone 5s",22
2014-08-31,"kindle fire",32
2014-08-31,"lenovo thinkpad",126
2014-08-31,"mac mini",25
2014-08-31,"macbook air",66
2014-08-31,"macbook pro",124
2014-08-31,"nexus 10",15
2014-08-31,"nexus 5",35
2014-08-31,"nexus 7",17
2014-08-31,"nokia lumia 635",8
2014-08-31,"samsung galaxy note",6
2014-08-31,"samsung galaxy s4",29
2014-08-31,"windows surface",31
